time_s,tmax_c
0.0,40.0
0.0002,42.31052635788173
0.0004,44.25947461931459
0.0006000000000000001,46.05768301968454
0.0008,47.74334445799367
0.001,49.327684879933855
0.0012000000000000001,50.81745165830288
0.0014000000000000002,52.21840114654199
0.0016000000000000003,53.535854580491126
0.0018000000000000004,54.77480074790056
0.0020000000000000005,55.939927737883025
0.0022000000000000006,57.035642795704604
0.0024000000000000007,58.066089444045765
0.0026000000000000007,59.035163337809884
0.002800000000000001,59.94652712963179
0.003000000000000001,60.80362443664457
0.003200000000000001,61.6096929673987
0.003400000000000001,62.367776860232524
0.003600000000000001,63.080738280674645
0.0038000000000000013,63.7512683224918
0.004000000000000001,64.38189725429004
0.004200000000000001,64.97500415104672
0.0044,65.53282594757621
0.0046,66.05746594870067
0.0048,66.55090182880097
0.004999999999999999,67.01499315145372
0.005199999999999999,67.45148843800888
0.0053999999999999986,67.86203181222453
0.005599999999999998,68.24816924644075
0.005799999999999998,68.61135443324004
0.0059999999999999975,68.95295430509898
0.006199999999999997,69.27556821267197
0.006399999999999997,69.58474097637875
0.0065999999999999965,69.87554526276588
0.006799999999999996,70.1490744629328
0.006999999999999996,70.40635675429434
0.0071999999999999955,70.64835899812968
0.007399999999999995,70.87599040369919
0.007599999999999995,71.09010597293968
0.0077999999999999944,71.29150973890698
0.007999999999999995,71.48095781034164
0.008199999999999995,71.65916123398964
0.008399999999999996,71.826788685611
0.008599999999999997,71.98446899995113
0.008799999999999997,72.1327935493327
0.008999999999999998,72.2723184799452
0.009199999999999998,72.40356681436377
0.009399999999999999,72.52703042831625
0.0096,72.64317190923583
0.0098,72.75242630368373
0.01,72.85520276030095
0.0102,72.9518860745481
0.010400000000000001,73.04283814111687
0.010600000000000002,73.12839931954291
0.010800000000000002,73.20888971821856
0.011000000000000003,73.2846104016914
0.011200000000000003,73.35584452584175
0.011400000000000004,73.42285840525645
0.011600000000000004,73.48590251685697
0.011800000000000005,73.54521244359762
0.012000000000000005,73.6010097618189
0.012200000000000006,73.65350287562796
0.012400000000000007,73.70288780147479
0.012600000000000007,73.74934890590293
0.012800000000000008,73.79305959927567
0.013000000000000008,73.83418298810962
0.013200000000000009,73.87287248849114
0.013400000000000009,73.90927240290168
0.01360000000000001,73.9435184626395
0.01380000000000001,73.97573833789369
0.01400000000000001,74.00605211740375
0.014200000000000011,74.03457275952182
0.014400000000000012,74.06140651638584
0.014600000000000012,74.08665333281034
0.014800000000000013,74.11040722140424
0.015000000000000013,74.13275661533575
0.015200000000000014,74.15378470007889
0.015400000000000014,74.17356972539649
0.015600000000000015,74.19218529873939
0.015800000000000015,74.20970066117124
0.016000000000000014,74.22618094686128
0.016200000000000013,74.24168742712624
0.016400000000000012,74.2562777399425
0.01660000000000001,74.27000610579611
0.01680000000000001,74.2829235306845
0.017000000000000008,74.29507799703731
0.017200000000000007,74.30651464327575
0.017400000000000006,74.31727593268869
0.017600000000000005,74.32740181226168
0.017800000000000003,74.33692986205838
0.018000000000000002,74.34589543571711
0.0182,74.35433179259208
0.0184,74.3622702220373
0.0186,74.36974016030109
0.018799999999999997,74.37676930047155
0.018999999999999996,74.38338369588675
0.019199999999999995,74.38960785739893
0.019399999999999994,74.39546484485867
0.019599999999999992,74.4009763531632
0.01979999999999999,74.40616279319251
0.01999999999999999,74.41104336793724
0.02019999999999999,74.4156361441051
0.020399999999999988,74.41995811947433
0.020599999999999986,74.42402528624761
0.020799999999999985,74.42785269064424
0.020999999999999984,74.43145448895446
0.021199999999999983,74.43484400026611
0.02139999999999998,74.43803375606191
0.02159999999999998,74.44103554687314
0.02179999999999998,74.44386046616484
0.021999999999999978,74.44651895161718
0.022199999999999977,74.44902082395774
0.022399999999999975,74.45137532349017
0.022599999999999974,74.45359114445631
0.022799999999999973,74.45567646736046
0.022999999999999972,74.45763898937673
0.02319999999999997,74.45948595295347
0.02339999999999997,74.46122417272204
0.023599999999999968,74.46286006081023
0.023799999999999967,74.46439965065542
0.023999999999999966,74.46584861940651
0.024199999999999965,74.46721230899824
0.024399999999999963,74.46849574597681
0.024599999999999962,74.469703660151
0.02479999999999996,74.47084050213846
0.02499999999999996,74.47191045987256
0.02519999999999996,74.47291747413179
0.025399999999999957,74.47386525314941
0.025599999999999956,74.4747572863581
0.025799999999999955,74.47559685732082
0.025999999999999954,74.47638705589623
0.026199999999999952,74.47713078968397
0.02639999999999995,74.47783079479262
0.02659999999999995,74.47848964597026
0.02679999999999995,74.47910976613575
0.026999999999999948,74.47969343534606
0.027199999999999946,74.48024279923297
0.027399999999999945,74.4807598769409
0.027599999999999944,74.48124656859503
0.027799999999999943,74.48170466232799
0.02799999999999994,74.4821358408908
0.02819999999999994,74.48254168787318
0.02839999999999994,74.48292369355576
0.028599999999999938,74.48328326041684
0.028799999999999937,74.483621708313
0.028999999999999936,74.48394027935414
0.029199999999999934,74.48424014249012
0.029399999999999933,74.48452239782634
0.029599999999999932,74.4847880806845
0.02979999999999993,74.4850381654233
0.02999999999999993,74.4852735690337
0.03019999999999993,74.48549515452146
0.030399999999999927,74.48570373409025
0.030599999999999926,74.48590007213656
0.030799999999999925,74.4860848880679
0.030999999999999923,74.48625885895459
0.031199999999999922,74.48642262202492
0.03139999999999992,74.48657677701317
0.03159999999999992,74.48672188836892
0.03179999999999992,74.48685848733601
0.03199999999999992,74.4869870739088
0.032199999999999916,74.48710811867312
0.032399999999999915,74.48722206453849
0.032599999999999914,74.48732932836808
0.03279999999999991,74.48743030251273
0.03299999999999991,74.4875253562544
0.03319999999999991,74.48761483716437
0.03339999999999991,74.48769907238153
0.03359999999999991,74.48777836981527
0.033799999999999907,74.48785301927728
0.033999999999999905,74.48792329354686
0.034199999999999904,74.48798944937326
0.0343999999999999,74.4880517284191
0.0345999999999999,74.48811035814798
0.0347999999999999,74.48816555266
0.0349999999999999,74.48821751347796
0.0351999999999999,74.48826643028714
0.0353999999999999,74.48831248163167
0.035599999999999896,74.48835583556979
0.035799999999999894,74.48839665029048
0.03599999999999989,74.4884350746939
0.03619999999999989,74.48847124893751
0.03639999999999989,74.48850530495011
0.03659999999999989,74.48853736691558
0.03679999999999989,74.48856755172818
0.03699999999999989,74.48859596942101
0.037199999999999886,74.48862272356928
0.037399999999999885,74.48864791166979
0.037599999999999884,74.48867162549814
0.03779999999999988,74.48869395144499
0.03799999999999988,74.48871497083219
0.03819999999999988,74.48873476021089
0.03839999999999988,74.4887533916415
0.03859999999999988,74.48877093295768
0.038799999999999876,74.48878744801442
0.038999999999999875,74.4888029969218
0.039199999999999874,74.4888176362649
0.03939999999999987,74.48883141931071
0.03959999999999987,74.488844396203
0.03979999999999987,74.48885661414572
0.03999999999999987,74.48886811757546
0.04019999999999987,74.48887894832399
0.04039999999999987,74.48888914577108
0.040599999999999865,74.48889874698847
0.040799999999999864,74.48890778687522
0.04099999999999986,74.48891629828535
0.04119999999999986,74.48892431214763
0.04139999999999986,74.4889318575787
0.04159999999999986,74.48893896198933
0.04179999999999986,74.48894565118442
0.04199999999999986,74.4889519494573
0.042199999999999856,74.48895787967828
0.042399999999999854,74.48896346337821
0.04259999999999985,74.4889687208269
0.04279999999999985,74.4889736711072
0.04299999999999985,74.48897833218447
0.04319999999999985,74.48898272097219
0.04339999999999985,74.48898685339353
0.04359999999999985,74.48899074443955
0.043799999999999846,74.48899440822363
0.043999999999999845,74.4889978580331
0.044199999999999844,74.48900110637751
0.04439999999999984,74.48900416503432
0.04459999999999984,74.48900704509165
0.04479999999999984,74.48900975698888
0.04499999999999984,74.48901231055444
0.04519999999999984,74.48901471504175
0.045399999999999836,74.48901697916281
0.045599999999999835,74.48901911112
0.045799999999999834,74.48902111863583
0.04599999999999983,74.48902300898115
0.04619999999999983,74.48902478900146
0.04639999999999983,74.48902646514199
0.04659999999999983,74.489028043471
0.04679999999999983,74.48902952970187
0.04699999999999983,74.48903092921392
0.047199999999999825,74.48903224707198
0.047399999999999824,74.48903348804473
0.04759999999999982,74.48903465662207
0.04779999999999982,74.48903575703142
0.04799999999999982,74.48903679325312
0.04819999999999982,74.48903776903484
0.04839999999999982,74.48903868790524
0.04859999999999982,74.48903955318673
0.048799999999999816,74.48904036800758
0.048999999999999815,74.48904113531327
0.04919999999999981,74.48904185787717
0.04939999999999981,74.48904253831063
0.04959999999999981,74.48904317907238
0.04979999999999981,74.48904378247758
0.04999999999999981,74.48904435070614
